scholion URN 	 Critical Sign Present 	 grafei Present 	 initial hoti present 	 para Zenod present 	 Aristarchus or post-Aristarchan Name present 	 Topic 6 Score 	 Topic 9 Score
urn:cts:greekLit:tlg5026.msA.hmt:1.935.comment	true	true	false	false	false	"0.00150375939849624"	"0.0766917293233083"
urn:cts:greekLit:tlg5026.msA.hmt:1.936.comment	true	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.937.comment	false	false	false	false	false	"0.00115606936416185"	"0.00115606936416185"
urn:cts:greekLit:tlg5026.msA.hmt:1.938.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:1.988.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:1.989.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.990.comment	false	false	false	false	false	"0.00240963855421687"	"0.363855421686747"
urn:cts:greekLit:tlg5026.msA.hmt:1.991.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:1.992.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:1.993.comment	true	false	false	false	false	"0.000823045267489712"	"0.124279835390947"
urn:cts:greekLit:tlg5026.msA.hmt:1.994.comment	false	false	false	false	true	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:1.995.comment	true	false	true	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:1.996.comment	true	false	false	false	false	"0.000288600288600289"	"0.000288600288600289"
urn:cts:greekLit:tlg5026.msA.hmt:1.997.comment	true	false	false	false	false	"0.000938967136150235"	"0.000938967136150235"
urn:cts:greekLit:tlg5026.msA.hmt:1.998.comment	true	false	false	false	false	"0.000823045267489712"	"0.000823045267489712"
urn:cts:greekLit:tlg5026.msA.hmt:1.1031.comment	true	false	false	false	false	"0.161904761904762"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.1032.comment	true	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:1.1033.comment	true	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.1034.comment	true	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:1.1035.comment	true	true	true	false	false	"0.309090909090909"	"0.612121212121212"
urn:cts:greekLit:tlg5026.msA.hmt:1.1036.comment	false	false	false	false	true	"0.079304897314376"	"0.000315955766192733"
urn:cts:greekLit:tlg5026.msA.hmt:1.1037.comment	false	false	false	false	false	"0.12289156626506"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:1.1038.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:1.1039.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:1.1040.comment	false	true	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:1.1041.comment	false	false	false	false	true	"0.000522193211488251"	"0.000522193211488251"
urn:cts:greekLit:tlg5026.msA.hmt:1.1059.comment	true	false	false	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:1.1060.comment	true	true	true	false	false	"0.603007518796993"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:1.1061.comment	false	false	true	false	true	"0.754838709677419"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:1.1062.comment	false	false	false	false	false	"0.000985221674876847"	"0.000985221674876847"
urn:cts:greekLit:tlg5026.msA.hmt:1.1063.comment	false	false	false	false	false	"0.174566473988439"	"0.116763005780347"
urn:cts:greekLit:tlg5026.msA.hmt:1.1064.comment	false	false	false	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:1.1065.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:1.1066.comment	false	false	false	false	false	"0.000858369098712446"	"0.000858369098712446"
urn:cts:greekLit:tlg5026.msA.hmt:1.1067.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:1.1068.comment	false	false	false	false	true	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:1.1069.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:1.1070.comment	false	false	false	false	true	"0.000583090379008746"	"0.467055393586006"
urn:cts:greekLit:tlg5026.msA.hmt:1.1071.comment	true	false	false	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:1.1121.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.1122.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:1.1123.comment	false	false	false	false	true	"0.00465116279069767"	"0.934883720930233"
urn:cts:greekLit:tlg5026.msA.hmt:1.1124.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:1.1125.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:1.1126.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:1.1127.comment	true	false	true	false	false	"0.961643835616438"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:1.1128.comment	false	false	true	false	false	"0.621238938053097"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:1.1129.comment	false	false	false	false	true	"0.00465116279069767"	"0.237209302325581"
urn:cts:greekLit:tlg5026.msA.hmt:1.1130.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.1131.comment	false	false	false	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:1.1177.comment	true	false	false	false	false	"0.00150375939849624"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:1.1178.comment	true	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:1.1179.comment	false	false	false	false	true	"0.000375234521575985"	"0.000375234521575985"
urn:cts:greekLit:tlg5026.msA.hmt:1.1180.comment	false	false	false	false	true	"0.00122699386503067"	"0.00122699386503067"
urn:cts:greekLit:tlg5026.msA.hmt:1.1181.comment	true	false	true	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:1.1182.comment	true	false	false	false	false	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:1.1183.comment	false	false	false	false	false	"0.00109289617486339"	"0.00109289617486339"
urn:cts:greekLit:tlg5026.msA.hmt:1.1184.comment	false	false	false	false	false	"0.0021505376344086"	"0.109677419354839"
urn:cts:greekLit:tlg5026.msA.hmt:1.1185.comment	true	false	true	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.1186.comment	true	false	true	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.1187.comment	true	false	false	false	false	"0.129613733905579"	"0.000858369098712446"
urn:cts:greekLit:tlg5026.msA.hmt:1.1225.comment	true	false	true	false	false	"0.934883720930233"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:1.1226.comment	true	false	false	false	false	"0.00122699386503067"	"0.00122699386503067"
urn:cts:greekLit:tlg5026.msA.hmt:1.1227.comment	false	false	false	false	false	"0.00115606936416185"	"0.00115606936416185"
urn:cts:greekLit:tlg5026.msA.hmt:1.1228.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.1229.comment	false	false	false	false	false	"0.00109289617486339"	"0.00109289617486339"
urn:cts:greekLit:tlg5026.msA.hmt:1.1230.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:1.1231.comment	false	false	true	false	false	"0.796825396825397"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.1232.comment	true	false	false	false	true	"0.000858369098712446"	"0.000858369098712446"
urn:cts:greekLit:tlg5026.msA.hmt:1.1233.comment	true	false	false	false	true	"0.00103626943005181"	"0.00103626943005181"
urn:cts:greekLit:tlg5026.msA.hmt:1.1234.comment	false	false	false	false	false	"0.000896860986547085"	"0.180269058295964"
urn:cts:greekLit:tlg5026.msA.hmt:1.1235.comment	true	false	true	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:1.1236.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:1.1278.comment	false	false	true	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:1.1279.comment	false	false	false	false	true	"0.000706713780918728"	"0.000706713780918728"
urn:cts:greekLit:tlg5026.msA.hmt:1.1280.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:1.1281.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:1.1282.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.1283.comment	false	false	false	false	true	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:1.1284.comment	false	false	false	false	false	"0.000508905852417303"	"0.000508905852417303"
urn:cts:greekLit:tlg5026.msA.hmt:1.1285.comment	false	false	false	false	false	"0.000550964187327824"	"0.000550964187327824"
urn:cts:greekLit:tlg5026.msA.hmt:1.1286.comment	false	false	false	false	true	"0.00194174757281553"	"0.293203883495146"
urn:cts:greekLit:tlg5026.msA.hmt:1.1287.comment	false	false	false	false	true	"0.915151515151515"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:1.1288.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:1.1289.comment	false	false	true	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:1.1290.comment	false	false	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msA.hmt:1.1331.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:1.1332.comment	false	false	false	false	false	"0.00122699386503067"	"0.00122699386503067"
urn:cts:greekLit:tlg5026.msA.hmt:1.1333.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:1.1334.comment	true	true	true	false	false	"0.00377358490566038"	"0.947169811320755"
urn:cts:greekLit:tlg5026.msA.hmt:1.1335.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:1.1336.comment	false	false	false	false	false	"0.000858369098712446"	"0.000858369098712446"
urn:cts:greekLit:tlg5026.msA.hmt:1.1337.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:1.1338.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:1.1339.comment	false	false	false	false	false	"0.915151515151515"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:1.1340.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:1.1341.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:1.1342.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:1.1343.comment	false	false	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msA.hmt:1.1344.comment	false	false	false	false	false	"0.00046189376443418"	"0.00046189376443418"
urn:cts:greekLit:tlg5026.msA.hmt:1.1345.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:1.1346.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:1.1389.comment	false	false	false	false	true	"0.00273972602739726"	"0.961643835616438"
urn:cts:greekLit:tlg5026.msA.hmt:1.1390.comment	false	false	false	false	false	"0.000985221674876847"	"0.000985221674876847"
urn:cts:greekLit:tlg5026.msA.hmt:1.1391.comment	false	false	false	false	true	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:1.1392.comment	false	false	false	false	false	"0.00606060606060606"	"0.00606060606060606"
urn:cts:greekLit:tlg5026.msA.hmt:1.1393.comment	false	false	false	false	false	"0.00869565217391304"	"0.00869565217391304"
urn:cts:greekLit:tlg5026.msA.hmt:1.1394.comment	true	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:1.1395.comment	false	false	false	false	false	"0.0666666666666667"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:1.1396.comment	true	false	false	false	true	"0.0513994910941476"	"0.000508905852417303"
urn:cts:greekLit:tlg5026.msA.hmt:1.1397.comment	false	false	false	false	false	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:1.1398.comment	false	false	false	false	false	"0.00115606936416185"	"0.00115606936416185"
urn:cts:greekLit:tlg5026.msA.hmt:1.1399.comment	true	false	true	false	true	"0.000638977635782748"	"0.000638977635782748"
urn:cts:greekLit:tlg5026.msA.hmt:1.1400.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:1.1401.comment	false	false	false	false	true	"0.00122699386503067"	"0.00122699386503067"
urn:cts:greekLit:tlg5026.msA.hmt:1.1437.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:1.1438.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.1439.comment	false	false	false	false	false	"0.000536193029490617"	"0.000536193029490617"
urn:cts:greekLit:tlg5026.msA.hmt:1.1440.comment	false	false	false	false	false	"0.00273972602739726"	"0.13972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:1.1441.comment	false	false	false	false	true	"0.0016260162601626"	"0.489430894308943"
urn:cts:greekLit:tlg5026.msA.hmt:1.1442.comment	false	false	false	false	false	"0.000441501103752759"	"0.000441501103752759"
urn:cts:greekLit:tlg5026.msA.hmt:1.1443.comment	false	false	true	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:1.1444.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:1.1445.comment	false	false	false	false	true	"0.000451467268623025"	"0.203611738148984"
urn:cts:greekLit:tlg5026.msA.hmt:1.1446.comment	false	false	false	false	true	"0.00150375939849624"	"0.227067669172932"
urn:cts:greekLit:tlg5026.msA.hmt:1.1447.comment	false	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:1.1448.comment	false	false	false	false	true	"0.00317460317460317"	"0.955555555555555"
urn:cts:greekLit:tlg5026.msA.hmt:1.1449.comment	false	false	false	false	false	"0.00465116279069767"	"0.00465116279069767"
urn:cts:greekLit:tlg5026.msA.hmt:1.1494.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:1.1495.comment	false	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:1.1496.comment	false	false	true	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:1.1497.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:1.1498.comment	false	false	true	false	false	"0.00317460317460317"	"0.638095238095238"
urn:cts:greekLit:tlg5026.msA.hmt:1.1499.comment	false	false	false	false	false	"0.0002460024600246"	"0.0002460024600246"
urn:cts:greekLit:tlg5026.msA.hmt:1.1500.comment	false	true	true	false	false	"0.000823045267489712"	"0.124279835390947"
urn:cts:greekLit:tlg5026.msA.hmt:1.1501.comment	false	false	false	false	false	"0.00194174757281553"	"0.00194174757281553"
urn:cts:greekLit:tlg5026.msA.hmt:2.1.comment	false	true	true	false	false	"0.452631578947368"	"0.00150375939849624"
urn:cts:greekLit:tlg5026.msA.hmt:2.2.comment	true	false	false	false	false	"0.00176991150442478"	"0.00176991150442478"
urn:cts:greekLit:tlg5026.msA.hmt:2.3.comment	true	false	true	false	false	"0.000496277915632754"	"0.174193548387097"
urn:cts:greekLit:tlg5026.msA.hmt:2.4.comment	false	true	false	false	false	"0.00150375939849624"	"0.302255639097744"
urn:cts:greekLit:tlg5026.msA.hmt:2.5.comment	false	false	false	false	false	"0.00130718954248366"	"0.00130718954248366"
urn:cts:greekLit:tlg5026.msA.hmt:2.6.comment	false	false	false	false	false	"0.569811320754717"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:2.7.comment	true	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:2.8.comment	true	false	false	false	false	"0.000938967136150235"	"0.000938967136150235"
urn:cts:greekLit:tlg5026.msA.hmt:2.9.comment	true	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:2.18.comment	false	false	false	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:2.19.comment	false	false	true	false	true	"0.423474178403756"	"0.470422535211268"
urn:cts:greekLit:tlg5026.msA.hmt:2.20.comment	false	false	false	false	false	"0.109677419354839"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:2.21.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:2.22.comment	false	false	false	false	false	"0.0021505376344086"	"0.0021505376344086"
urn:cts:greekLit:tlg5026.msA.hmt:2.23.comment	false	false	false	false	false	"0.0013986013986014"	"0.0013986013986014"
urn:cts:greekLit:tlg5026.msA.hmt:2.24.comment	true	false	true	false	false	"0.758490566037736"	"0.00377358490566038"
urn:cts:greekLit:tlg5026.msA.hmt:2.25.comment	true	false	false	false	false	"0.00273972602739726"	"0.00273972602739726"
urn:cts:greekLit:tlg5026.msA.hmt:2.54.comment	true	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:2.55.comment	true	false	true	false	false	"0.0016260162601626"	"0.0016260162601626"
urn:cts:greekLit:tlg5026.msA.hmt:2.56.comment	false	false	false	false	false	"0.00240963855421687"	"0.00240963855421687"
urn:cts:greekLit:tlg5026.msA.hmt:2.57.comment	false	false	false	false	false	"0.00317460317460317"	"0.00317460317460317"
urn:cts:greekLit:tlg5026.msA.hmt:2.58.comment	false	false	false	false	false	"0.00377358490566038"	"0.00377358490566038"
